Year, Month, Date,Spot,BOD,COD,TN,TP,TOC,NH3N,NO3N,PO4P,SS,pH,DO,EC,Chla,WT,WL,WS,RF,TI,TD
2020,4,2020.04.13,±¤»ê,6.8,12.9,8.776,0.089,8.1,4.866,3.177,0.013,14,7.3,10.7,469,61.4,14.6,6.03,6.902,0.4433,10.6,10.6
2020,4,2020.04.20,±¤»ê,7.6,13.2,7.305,0.28,9,4.933,1.046,0.145,18.5,6.8,3.4,326,19.6,15,5.91,6.724,0.1748,32.1,33.64
2020,4,2020.04.27,±¤»ê,7.5,14.8,7.056,0.107,8.9,3.393,2.505,0.005,16.4,7.9,13.7,412,60.9,16.5,6.01,6.872,0,10.772,10.6
2020,5,2020.05.04,±¤»ê,8.2,12.1,6.655,0.231,9.5,4.595,1.201,0.098,16.8,6.7,1.6,340,14,19.9,5.97,6.813,0.0023,19.83,19.83
2020,5,2020.05.11,±¤»ê,6.3,11.4,3.739,0.209,7.1,2.374,0.752,0.108,7.9,7,4.2,290,26.3,19.4,5.99,6.842,0,21.943,20.745
2020,5,2020.05.18,±¤»ê,6.7,12.1,3.762,0.139,7.9,1.927,0.975,0.04,11.5,6.8,6,293,66.5,21.2,6.13,7.05,17.3297,26.047,22.787
2020,5,2020.05.25,±¤»ê,6.5,10.2,5.273,0.115,7.1,2.527,1.648,0.028,17.6,6.9,6.8,347,58.5,21.6,6.07,6.961,0,20.215,19.356
2020,6,2020.06.01,±¤»ê,6,10.1,4.879,0.116,6.4,2.502,1.39,0.026,10.7,6.9,6.7,346,38.1,22.9,5.79,6.547,0.0602,22.683,26.277
2020,6,2020.06.08,±¤»ê,6.8,13.1,5.22,0.15,7.3,2.208,1.618,0.01,17.8,7.4,8.5,333,90.7,26.6,5.55,6.192,0,18.683,16.972
2020,6,2020.06.15,±¤»ê,6.9,10.8,3.173,0.196,7.1,0.92,1.49,0.129,24.2,7.2,5.4,184,8.2,24.6,5.52,6.147,0,58.971,57.431
2020,6,2020.06.22,±¤»ê,5.6,10.1,3.683,0.128,6.3,0.708,1.982,0.023,12.2,7.3,7.3,243,57.4,26.1,5.44,6.029,0,31.498,31.498
2020,7,2020.07.01,±¤»ê,6,9.9,3.282,0.198,7.6,1.025,1.413,0.119,11.1,7.5,5.5,228,20.1,23.1,5.81,6.576,0.2776,36.101,29.941
2020,7,2020.07.06,±¤»ê,5.5,8.4,4.065,0.11,6.2,1.411,1.795,0.055,10.5,6.9,6.6,274,25.7,23.8,5.48,6.088,0.5279,20.66,20.489
2020,7,2020.07.15,±¤»ê,3.6,6.9,2.998,0.17,5,0.52,1.871,0.116,25.7,7.4,7.4,146,5.7,20.6,5.74,6.473,12.6995,170.838,166.56
2020,7,2020.07.21,±¤»ê,3.5,6.3,3.496,0.126,4.6,1.132,1.796,0.083,11,6.9,7.4,225,18.6,25.1,5.5,6.118,8.2966,56.313,57.511
2020,7,2020.07.27,±¤»ê,3.1,5.9,2.769,0.14,3.5,0.612,1.739,0.1,8,7,7.4,162,6,23.1,5.52,6.147,9.9696,94.887,93.86
2020,8,2020.08.03,±¤»ê,3.9,5.7,3.169,0.154,4.2,0.759,1.88,0.131,13.7,7.6,6.5,182,5.2,25.3,5.49,6.103,0,72.95,73.292
2020,8,2020.08.19,±¤»ê,4.3,7.8,3.472,0.18,4.5,1.073,1.736,0.102,5.7,7.6,7.9,244,57.5,29.7,5.5,6.118,0,34.334,35.361
2020,8,2020.08.24,±¤»ê,4.7,8.2,4.24,0.11,5,1.658,1.457,0.038,8.7,7,7,284,45.3,29.3,5.55,6.192,0,27.239,26.383
2020,9,2020.09.01,±¤»ê,4.8,8,2.511,0.218,5.2,0.54,1.316,0.101,50.2,6.7,6.1,165,24.1,28.3,5.24,5.733,0.2411,93.915,101.787
2020,9,2020.09.08,±¤»ê,3.7,6.4,2.218,0.172,4,0.378,1.313,0.11,28.7,7.1,7.4,140,4.2,21.5,5.44,6.029,0.6499,142.269,140.729
2020,9,2020.09.14,±¤»ê,3.1,5.4,2.545,0.144,3.3,0.489,1.613,0.1,9.8,7.1,7.2,172,6,23.3,5.47,6.073,0.0023,81.746,81.917
2020,9,2020.09.21,±¤»ê,4.5,8.3,2.948,0.091,4.7,0.365,2.037,0.03,12.1,7.8,10.9,223,71.5,22.7,5.51,6.133,0.0001,35.559,35.559
2020,9,2020.09.28,±¤»ê,6.8,13.5,4.192,0.083,7,1.247,1.773,0.002,22.9,8.7,13.5,322,230.8,23.5,5.47,6.073,0.3237,18.537,17.853
2020,10,2020.10.05,±¤»ê,5.4,11.7,4.236,0.094,5.7,1.137,1.761,0.005,22.1,8.1,10.5,323,184.4,22.2,5.5,6.118,0,17.681,17.339
2020,10,2020.10.12,±¤»ê,4.5,12.9,4.549,0.113,4.6,1.105,2.054,0.007,24.7,8.9,13.9,356,204.7,21.2,5.49,6.103,0,16.823,16.994
2020,10,2020.10.19,±¤»ê,4.4,11.5,4.308,0.093,4.7,1.018,2.144,0.001,17.4,7.8,12.6,344,143.3,17.4,5.5,6.118,0,12.328,12.328
2020,10,2020.10.26,±¤»ê,4.6,11.8,5.857,0.109,5.2,2.375,2.397,0.004,15.8,7.6,12.1,404,116.2,16.1,5.49,6.103,0,11.911,11.911
2020,11,2020.11.02,±¤»ê,4.8,9.6,5.605,0.077,5.2,1.873,2.704,0,12.6,7.3,9.7,432,95.9,16.3,5.5,6.118,0.3085,11.949,12.12
2020,11,2020.11.09,±¤»ê,4.7,8.6,5.952,0.091,5.4,2.149,2.71,0.009,12.1,7.2,9.4,437,61,14,5.58,6.236,0,10.456,9.087
2020,11,2020.11.16,±¤»ê,4.4,9,6.378,0.054,4.7,2.527,2.853,0.001,7.2,7.4,10.8,448,58.5,13.7,7.55,9.066,0,7.111,5.097
2020,11,2020.11.24,±¤»ê,3.7,6.6,4.076,0.242,4.3,2.235,1.34,0.189,3.6,7.1,4.9,341,13.1,13.6,7.56,9.087,0,10.06,10.06
2020,12,2020.12.01,±¤»ê,5.1,8.4,6.695,0.114,5.6,2.778,2.707,0.017,9.6,7.5,11.8,431,43.5,10.1,6.01,6.872,0,16.045,32.215
2020,12,2020.12.07,±¤»ê,3.4,7.9,7.083,0.092,3.6,2.709,3.311,0.011,7,7.2,11.7,448,54.1,8.7,5.93,6.754,0,12.029,12.371
2020,12,2020.12.15,±¤»ê,3.9,8.1,8.345,0.105,4.1,5.018,2.781,0.005,10.8,7.2,12.3,485,65.5,7.6,5.89,6.694,0,12.82,17.108
2020,12,2020.12.21,±¤»ê,4.1,8.6,8.616,0.121,4.3,3.696,3.705,0.002,9.9,7.1,13.5,489,68.6,5.7,5.89,6.694,0,13.778,17.894
2021,1,2021.01.04,±¤»ê,5.8,8.5,9.644,0.272,7.2,5.148,3.405,0.074,10.7,7,12.7,631,66.9,5.9,6.05,6.931,0.8498,12.876,10.306
2021,1,2021.01.14,±¤»ê,4.7,8.6,10.516,0.12,5.1,6.2,3.35,0.007,10.9,7.4,13.5,508,47.4,5.3,6.09,6.991,0.1435,13.715,13.2
2021,1,2021.01.19,±¤»ê,3.9,7.7,10.447,0.218,4,6.558,2.79,0.063,8.3,7.2,12.4,478,49.4,5.2,5.96,6.798,0.0743,13.142,12.458
2021,1,2021.01.25,±¤»ê,4.6,8.4,8.09,0.305,5.6,5.866,2.183,0.162,9.7,7.1,9,500,51.4,8.7,6.04,6.916,0,13.791,12.248
2021,2,2021.02.01,±¤»ê,4.8,8.7,9.422,0.15,5.3,5.695,3.112,0.009,12.5,7.2,12.1,484,63.5,7.7,5.88,6.68,10.8621,29.858,31.74
2021,2,2021.02.08,±¤»ê,4.5,8.7,8.182,0.103,5.3,5.075,2.85,0.008,11.9,7.4,11.8,463,51.7,7.4,5.97,6.813,0,12.9,13.071
2021,2,2021.02.15,±¤»ê,5.1,10.7,11.109,0.133,6.1,7.131,2.632,0.006,10.4,7.5,14.1,474,91.8,10.4,5.95,6.783,0.5178,11.602,12.286
2021,2,2021.02.22,±¤»ê,4.4,9,9.629,0.127,5.6,5.933,3.347,0.007,12.1,7.2,12.2,584,52.7,9.6,5.98,6.828,0,11.851,11.338
2021,3,2021.03.02,±¤»ê,3.9,9.3,4.568,0.288,7.9,1.266,1.937,0.095,39,7.1,8.5,278,32.8,10.7,5.87,6.665,0,84.122,94.937
2021,3,2021.03.08,±¤»ê,4.9,8.3,5.285,0.162,4.5,1.559,2.767,0.016,17.9,7.1,10.6,289,73.6,11.8,5.92,6.739,0,18.021,18.705
2021,3,2021.03.15,±¤»ê,5.3,9.2,4.686,0.185,5,1.497,2.03,0.008,16,7.5,10.8,286,103.3,12.7,5.93,6.754,1.0591,14.801,14.801
2021,3,2021.03.22,±¤»ê,5.1,9.7,7.368,0.18,5.5,3.917,2.002,0.016,17.6,6.8,9.8,350,85.6,12.7,5.98,6.828,0,12.915,12.059
2021,3,2021.03.29,±¤»ê,5.2,9.5,3.342,0.243,4.7,0.822,1.738,0.057,25.8,7.6,8.6,229,88.2,14.7,5.93,6.754,0,43.396,43.054
2021,4,2021.04.05,±¤»ê,5.9,8.9,4.454,0.181,4.4,1.882,1.531,0.013,24,7.5,7.4,268,127.3,15.2,5.55,6.192,0,20.531,20.018
2021,4,2021.04.12,±¤»ê,6.9,12.3,4.74,0.17,4.8,1.352,2.099,0.008,24.4,8.2,12.4,324,224.1,17.4,5.57,6.221,14.6792,22.472,20.076
2021,4,2021.04.19,±¤»ê,6.8,13.6,5.668,0.166,4.5,1.614,2.456,0.004,22.7,8.3,14.2,341,228.3,15.2,5.51,6.133,0,12.869,11.671
2021,4,2021.04.26,±¤»ê,4.1,9.2,4.997,0.091,4.7,2.234,2.006,0.007,12.2,7.3,9.3,350,57.2,19.7,5.54,6.177,0,11.7,11.016
2021,5,2021.05.03,±¤»ê,4.8,11.2,4.657,0.226,6.8,2.47,1.222,0.066,11.8,7,6.4,319,77.4,17,5.52,6.147,0,13.171,13.684
2021,5,2021.05.10,±¤»ê,5.1,11.2,5.348,0.16,4.5,2.085,2.385,0.005,26.1,7.2,11.2,375,88.3,19.5,5.47,6.073,0.143,15.114,15.456
2021,5,2021.05.17,±¤»ê,3,7.9,2.937,0.237,5.2,1.159,0.986,0.105,22.3,6.6,4.3,188,13.9,20.8,5.46,6.059,1.346,68.085,67.401
2021,5,2021.05.24,±¤»ê,6.9,11.9,3.966,0.168,7.5,0.751,1.725,0.004,21.3,7.4,11.2,303,177.9,26.8,5.47,6.073,0.2222,18.813,18.3
2021,6,2021.06.01,±¤»ê,5.3,14,4.005,0.172,8.6,0.664,1.927,0.01,22.6,7.6,12.4,307,122,23.9,5.42,6,0,19.306,19.648
2021,6,2021.06.07,±¤»ê,5,11.8,3.566,0.087,8.5,1.144,1.487,0.008,22.3,6.9,9.1,295,95.8,23.8,5.43,6.014,0,22.005,23.203
2021,6,2021.06.14,±¤»ê,4.7,10,3.631,0.167,7.7,1.223,1.225,0.029,16.8,6.4,6.7,265,82.9,26.3,5.49,6.103,0,18.897,18.555
2021,6,2021.06.21,±¤»ê,7.1,12.5,3.503,0.079,5.9,0.989,1.423,0.007,15.1,6.7,8.8,296,96.6,25.8,5.44,6.029,0,20.642,21.326
2021,6,2021.06.28,±¤»ê,7,12.8,3.221,0.145,7.4,1.222,1.266,0.049,10.9,6.5,5.3,316,60.2,27,5.48,6.088,9.8213,41.303,40.961
2021,7,2021.07.05,±¤»ê,4.4,9.2,2.635,0.197,6.8,0.885,0.903,0.115,14.7,6.7,4.5,225,25.1,24.8,5.45,6.044,18.6076,52.713,52.542
2021,7,2021.07.12,±¤»ê,6.8,7.3,3.04,0.087,4.9,0.527,1.71,0.026,8.6,6.5,7.6,231,60.3,27.6,5.48,6.088,0,30.683,30.854
2021,7,2021.07.19,±¤»ê,5.6,8.8,2.867,0.167,5.2,0.714,1.005,0.066,16.3,7,7.5,272,75.5,29.1,5.5,6.118,1.0243,24.096,22.385
2021,7,2021.07.26,±¤»ê,5.9,9.6,3.985,0.143,7.3,0.801,1.754,0.018,19.7,7.7,9.5,349,142.8,29.3,5.47,6.073,0,9.787,10.129
2021,8,2021.08.02,±¤»ê,7.5,11.6,3.434,0.195,6.7,1.677,0.841,0.052,18.5,6.7,3.3,278,134.8,29,5.58,6.236,31.6665,57.679,53.059
2021,8,2021.08.09,±¤»ê,5.9,8.8,2.493,0.165,5.9,0.889,0.856,0.067,18.1,6.5,4.5,223,54.2,27.5,5.64,6.325,0.1154,32.961,30.394
2021,8,2021.08.17,±¤»ê,8.8,9.2,3.207,0.225,6.7,1.221,1.079,0.104,13.6,6.9,6.8,259,108.8,28,5.67,6.369,1.7185,17.894,15.498
2021,8,2021.08.30,±¤»ê,2.3,5.7,2.424,0.148,4.1,0.163,1.647,0.085,18.5,6.9,7.4,156,4.2,25.2,5.48,6.088,3.1384,94.031,93.689
2021,9,2021.09.06,±¤»ê,2.5,5.1,2.852,0.107,3.9,0.618,1.654,0.064,7.4,6.7,6.8,232,15.4,24.2,5.51,6.133,12.5241,42.357,42.186
2021,9,2021.09.13,±¤»ê,3.9,6.3,3.208,0.074,4.7,0.793,1.814,0.008,8.5,7.1,9.7,291,62.9,26.1,5.53,6.162,0,23.831,23.147
2021,9,2021.09.23,±¤»ê,4,7.3,2.289,0.109,5.2,0.165,1.314,0.064,8.7,6.8,7.3,239,20.6,24.9,5.45,6.044,0.0728,24.268,24.268
2021,9,2021.09.27,±¤»ê,5.7,7.6,3.828,0.097,5.8,1.078,1.813,0.01,10,7,9.1,318,24.2,24.6,5.46,6.059,0,14.626,15.139
2021,10,2021.10.05,±¤»ê,5.7,7.6,3.603,0.099,5.7,0.491,2.163,0.013,12.2,7.3,9.9,351,89.9,25,5.51,6.133,0,11.855,9.802
2021,10,2021.10.12,±¤»ê,5.1,8.2,5.22,0.221,5.9,2.027,2.095,0.137,14.5,6.6,4.2,378,53.9,22.8,5.41,5.985,6.0451,21.586,24.495
2021,10,2021.10.18,±¤»ê,6.2,7.2,4.033,0.238,6.3,1.304,1.824,0.143,12,7,9.1,316,49.2,16.2,5.51,6.133,0.0021,12.571,10.86
2021,10,2021.10.25,±¤»ê,6.9,10.8,5.178,0.095,7.2,0.711,3.353,0.008,15.8,8.2,16.1,397,91.6,17,5.51,6.133,0,11.358,11.016
2021,11,2021.11.01,±¤»ê,5.3,7.8,5.122,0.074,5.7,1.1,2.899,0.002,10.7,7,10.2,423,64.1,16.9,5.45,6.044,0,9.031,9.715
2021,11,2021.11.08,±¤»ê,5.7,8.3,5.411,0.09,6.1,1.385,3.026,0.006,14.4,7.2,11.2,428,70.5,16.9,5.51,6.133,21.1215,23.478,22.28
2021,11,2021.11.15,±¤»ê,5.4,7.7,3.944,0.253,5.5,1.057,2.035,0.196,7,6.9,8.4,321,36.7,12.5,7.52,9.009,0,8.75,6.48
2021,11,2021.11.22,±¤»ê,4.1,8.3,4.738,0.097,5.1,1.253,2.526,0.033,6.3,6.9,9.4,384,52.2,13.3,7.53,9.0279,3.7759,8.673,8.453
2021,11,2021.11.29,±¤»ê,4,8,6.322,0.206,5.7,2.643,2.473,0.149,6.4,6.9,8.2,430,28.7,11.6,7.52,9.009,0,7.83,7.83
2021,12,2021.12.06,±¤»ê,4.9,7.1,5.166,0.191,5.3,1.826,2.495,0.086,8.8,7,10.4,413,42.5,9.3,5.96,6.798,0,13.283,13.454
2021,12,2021.12.13,±¤»ê,5.5,8.9,6.337,0.158,6,2.735,2.446,0.027,19.1,7.1,10.7,448,58.3,10.4,6.01,6.872,0,11.757,10.901
2021,12,2021.12.20,±¤»ê,5.8,7.8,7.282,0.125,6.1,3.172,3.023,0.018,8.6,7.2,12,457,36.6,7.4,6,6.857,0.2828,11.96,12.991
2022,1,2022.01.03,±¤»ê,5.5,10.4,7.471,0.163,6.5,3.193,3.117,0.007,12.8,7.5,14.4,448,72.3,5.7,6.01,6.8719,0,11.188,11.36
2022,1,2022.01.10,±¤»ê,6.1,10.1,8.196,0.26,8.4,3.763,2.79,0.005,10.1,7.1,15.1,467,97.2,6.5,6.01,6.8719,0,10.881,11.053
2022,1,2022.01.17,±¤»ê,6.9,8.7,9.409,0.118,6.8,5.626,2.527,0.01,11.7,7.3,13.3,475,54.9,5.8,6.01,6.8719,0.0707,11.028,10.856
2022,1,2022.01.24,±¤»ê,5.8,10,10.126,0.229,7.7,5.699,2.659,0.067,12.9,7.2,13.9,486,71.9,7.4,6.02,6.8868,0,9.287,8.088
2022,2,2022.02.03,±¤»ê,6.5,10.6,10.986,0.226,8.1,6.032,2.253,0.076,14.8,7.3,14.4,480,71.1,6.8,5.97,6.8127,0,10.5,11.013
2022,2,2022.02.07,±¤»ê,7.7,12.3,9.731,0.178,7.9,5.831,2.527,0.037,15.5,7.5,15.2,482,85.2,6.5,5.99,6.8423,0,10.262,9.578
2022,2,2022.02.14,±¤»ê,7.8,11.5,9.575,0.132,7.6,5.816,2.301,0.013,15,7.3,14.9,470,82.1,8.4,5.98,6.8275,0,9.603,9.603
2022,2,2022.02.21,±¤»ê,6.3,10.5,10.735,0.147,7.8,6.57,2.634,0,13.3,7.4,12.5,496,71.3,6.4,6,6.8571,0.0707,9.602,8.918
2022,2,2022.02.28,±¤»ê,9.2,12.5,9.996,0.135,8.3,5.735,2.67,0.012,18.4,7.4,14.9,470,84.1,8.3,6,6.8571,0,8.033,6.835
2022,3,2022.03.07,±¤»ê,8.4,12.8,10.095,0.163,9.4,5.85,2.283,0.01,20.3,7.3,13.2,514,115,10.4,5.98,6.8275,0,7.769,7.085
2022,3,2022.03.14,±¤»ê,7.7,10.8,12.947,0.252,7.5,9.229,1.885,0.138,9.6,6.7,5.5,517,15.4,14.8,5.98,6.8275,1.4503,8.489,7.12
2022,3,2022.03.21,±¤»ê,6.1,9.3,8.093,0.265,6.4,6.001,1.286,0.158,6.9,6.7,5.1,442,5.7,11.3,5.99,6.8423,0,10.787,10.958
2022,3,2022.03.28,±¤»ê,7,8.8,4.187,0.133,6.1,0.744,2.434,0.064,18.6,6.8,9.4,243,25.3,12.3,5.95,6.7832,0,29.229,28.887
2022,4,2022.04.04,±¤»ê,8,13.6,5.278,0.155,6.8,1.782,2.27,0.02,20.9,7.5,14.4,317,111.6,14.4,5.48,6.0883,0,10.947,10.947
2022,4,2022.04.11,±¤»ê,12.8,15.1,6.87,0.164,6.7,2.912,2.125,0.011,21.7,7.3,11.4,377,178,17.7,5.52,6.1474,0,10.276,9.763
2022,4,2022.04.18,±¤»ê,7.4,11.4,7.193,0.132,6.3,4.555,1.476,0.011,8.6,6.9,7.7,399,30.8,18.3,5.49,6.1031,0,8.315,7.459
2022,4,2022.04.25,±¤»ê,11.3,12.8,7.643,0.133,7.5,3.604,2.098,0.01,12,7.4,11,446,92.8,20.8,5.466,6.0676,22.3014,18.021,17.918
2022,5,2022.05.02,±¤»ê,12.2,14.2,6.492,0.319,10.6,3.636,1.141,0.082,19.1,7,8.5,339,119.3,18.3,5.44,6.0291,0,9.507,10.363
2022,5,2022.05.09,±¤»ê,11,12.3,8.756,0.111,7.6,4.861,1.972,0,13.8,7,10.3,429,54.7,21.6,5.44,6.0291,0,8.19,9.046
2022,5,2022.05.16,±¤»ê,12,14.7,9.048,0.16,8.7,5.46,1.856,0,17.8,7.4,12.3,524,77.7,20,5.45,6.0439,0,7.977,7.806
2022,5,2022.05.23,±¤»ê,12.5,15.5,6.079,0.2,8.9,2.736,1.792,0.009,19.4,8.1,14.6,473,130.5,23.5,5.44,6.0291,0,11.8,12.827
2022,5,2022.05.30,±¤»ê,10.6,14.4,4.392,0.195,8.2,1.918,1.036,0,18.1,7.7,10.2,405,95.5,24.1,5.46,6.0587,0.3253,16.466,20.744
2022,6,2022.06.07,±¤»ê,5.9,11.1,2.431,0.186,7.4,0.638,0.902,0.038,15.4,6.8,6.5,255,18.9,23.1,5.57,6.2213,16.3948,27.052,24.999
2022,6,2022.06.13,±¤»ê,8,12.5,5.284,0.151,7.8,2.462,1.449,0.007,15.7,6.9,8.5,372,71.1,24.8,5.46,6.0587,0,15.99,16.846
2022,6,2022.06.20,±¤»ê,7.9,12.3,4.78,0.167,8.5,1.997,1.237,0.028,13.2,6.9,7,406,49.4,26.8,5.42,5.9996,2.2161,16.646,17.673
2022,6,2022.06.27,±¤»ê,5.2,11.7,3.334,0.177,7.6,1.176,1.069,0.066,17.5,6.7,6.1,272,23.4,26.9,5.44,6.0291,2.3771,15.507,16.328
2022,7,2022.07.04,±¤»ê,7.5,12.6,4.295,0.243,8.6,1.988,0.871,0.063,18,7,7.6,371,67.4,29.5,5.52,6.1474,1.5598,19.89,19.548
2022,7,2022.07.11,±¤»ê,8.4,12.6,4.163,0.38,8.9,1.976,0.805,0.173,19.2,6.7,5.5,345,79.3,28.9,5.52,6.1474,12.0944,22.882,22.198
2022,7,2022.07.19,±¤»ê,6.4,8.4,2.477,0.217,6.2,0.839,0.941,0.108,13.9,6.2,4.5,227,11.8,25.6,5.446,6.038,0.7801,55.178,57.129
2022,7,2022.07.25,±¤»ê,5.2,8,2.768,0.176,5.4,1.09,1.179,0.066,12.9,6.5,4.3,237,31.6,25.7,5.48,6.0883,0.0077,22.654,21.73
2022,8,2022.08.01,±¤»ê,7.7,11.1,6.42,0.377,7.4,4.244,0.925,0.231,13.4,6.6,3,364,15,27.3,5.45,6.0439,6.55,46.445,47.266
2022,8,2022.08.08,±¤»ê,8.5,13.2,3.452,0.278,8,1.315,0.904,0.048,32.4,7.5,9,335,84,30.8,5.45,6.0439,0,15.392,16.419
2022,8,2022.08.17,±¤»ê,6.2,8.2,4.594,0.266,6.5,2.977,0.936,0.173,8.3,6.3,1.5,251,21.3,27.7,5.484,6.0942,0.1519,26.451,27.923
2022,8,2022.08.22,±¤»ê,4.6,8.7,2.89,0.207,5.7,1.187,0.962,0.081,14.2,6.6,4.9,243,26.4,28.6,5.488,6.1001,0,16.519,16.211
2022,8,2022.08.29,±¤»ê,6.2,9.9,3.159,0.168,7.5,0.907,1.425,0.015,14.2,7.3,9.9,306,80.7,25.9,5.4,5.97,0.0077,10.118,11.487
2022,9,2022.09.05,±¤»ê,3.1,8.1,2.532,0.142,6,0.964,0.811,0.009,12.4,6.9,7.4,289,48.7,26.1,5.508,6.1297,45.8374,44.24,44.274
2022,9,2022.09.13,±¤»ê,5.7,8.8,4.221,0.125,6,0.968,2.447,0.01,11.2,6.6,8,285,43.7,25.4,5.51,6.1326,0.7642,12.91,12.226
2022,9,2022.09.19,±¤»ê,3.5,8.6,5.758,0.174,6.3,2.971,2.223,0.036,13.9,6.9,7.1,384,48.8,27,5.45,6.0439,0,11.975,13.002
2022,9,2022.09.26,±¤»ê,5.2,9.6,3.024,0.163,6.5,0.713,1.661,0.004,19.3,7.2,10.7,333,56.8,22.6,5.47,6.0735,0,11.277,11.619
2022,10,2022.10.05,±¤»ê,7.2,9.1,3.783,0.281,6.7,1.987,0.764,0.123,17.2,6.2,4,254,17.6,22.1,5.53,6.1622,0,19.691,18.151
2022,10,2022.10.11,±¤»ê,6,9.1,5.218,0.161,6.5,1.608,2.751,0.008,16.2,6.7,8.8,391,31.7,19.1,5.468,6.0705,0.3323,10.69,10.04
2022,10,2022.10.17,±¤»ê,5.2,12,4.975,0.201,6.9,1.779,2.471,0.001,15.6,7,12.2,417,61.3,20.8,5.49,6.1031,0,8.869,8.903
2022,10,2022.10.24,±¤»ê,5.7,9.8,5.212,0.127,6.7,1.222,2.931,0.001,16.6,6.6,12,456,60.1,17.8,5.47,6.0735,0,8.136,8.136
2022,11,2022.11.01,±¤»ê,3.9,9.4,6.114,0.12,5.5,2.186,2.87,0.012,9.4,6.8,9.6,490,28.4,17.7,5.4591,6.0574,0,7.507,8.036
2022,11,2022.11.07,±¤»ê,4.8,9.1,6.482,0.113,5.7,2.092,3.102,0.009,9,6.9,10.4,499,22.3,14.2,5.48,6.0883,0,6.506,6.164
2022,11,2022.11.14,±¤»ê,5.1,8.7,6.99,0.183,6,2.514,2.861,0.032,6.5,7,8.2,483,18.5,16.6,7.3691,8.7984,0,11.158,7.357
2022,11,2022.11.21,±¤»ê,4.1,8.3,4.199,0.162,5.8,1.595,1.652,0.058,5.4,6.7,4.5,386,17.2,14.5,7.5309,9.0296,0,5.996,6.416
2022,11,2022.11.28,±¤»ê,3.9,8.3,5.754,0.09,5.7,2.06,2.667,0.024,5,6.2,4.4,472,17.1,13.7,7.44,8.8919,7.2361,8.778,10.792
2022,12,2022.12.05,±¤»ê,4.2,8,5.888,0.127,5.5,1.85,2.966,0.041,7.9,6.8,9.1,473,11.4,8.3,5.9318,6.7563,0,10.048,10.531
2022,12,2022.12.12,±¤»ê,5.1,9.2,7.049,0.145,5.2,2.434,3.573,0.024,9.6,6.9,9.3,533,20.9,8.8,5.95,6.7832,0.1414,8.487,8.393
2023,1,2023.01.09,±¤»ê,5.2,9.2,8.217,0.132,6.2,3.715,3.524,0.005,10.1,6.7,13,570,48.7,6.9,6.0391,6.9151,0,10.218,9.718
2023,1,2023.01.16,±¤»ê,5.8,9.1,4.25,0.256,5.8,1.366,2.199,0.039,17.6,7,10.3,433,62.5,7.7,6.02,6.8868,0,15.031,15.562
2023,1,2023.01.30,±¤»ê,5.9,11.3,11.805,0.174,7,6.653,3.055,0.01,12.5,6.8,13.9,547,47.9,5.2,5.98,6.8275,0.2184,12.925,13.439
